#,Domain,Address,Type,Date
347,assistant.meizu.com,14.152.79.189,A,2021-11-04
348,appcrash.uxip.meizu.com,116.66.216.106,A,2021-11-04
349,app.meizu.com,125.88.254.236,A,2021-11-04
350,apkfilemanage.meizu.com,115.28.238.198,A,2021-11-04
351,api.vc.meizu.com,14.152.79.178,A,2021-11-04
352,api.v2.meizu.com,14.152.79.215,A,2021-11-04
353,api.orion.meizu.com,115.28.238.198,A,2021-11-04
354,api.meizu.com,14.152.79.138,A,2021-11-04
355,api-savior.meizu.com,125.88.254.241,A,2021-11-04
356,api-push.in.meizu.com,206.161.233.191,A,2021-11-04
357,api-pay.meizu.com,14.152.79.164,A,2021-11-04
358,api-game.meizu.com,206.161.233.193,A,2021-11-04
359,api-app.meizu.com,14.152.79.150,A,2021-11-04
360,analysis.meizu.com,116.66.216.102,A,2021-11-04
361,alad.meizu.com,115.28.238.198,A,2021-11-04
362,aider.in.meizu.com,116.66.216.95,A,2021-11-04
363,admin.gs.meizu.com,115.28.238.198,A,2021-11-04
364,admin-ccms.meizu.com,115.28.238.198,A,2021-11-04
365,ad-monitor.meizu.com,14.152.79.230,A,2021-11-04
366,activity.meizu.com,119.23.121.21,A,2021-11-04
367,act-app.meizu.com,14.152.79.173,A,2021-11-04
368,_sips._tcp.meizu.com,115.28.238.198,A,2021-11-04
369,406.meizu.com,115.28.238.198,A,2021-11-04
370,15invite.res.meizu.com,115.28.238.198,A,2021-11-04
371,oms.meizu.com,mxbiz1.qq.com.,MX,2021-11-03
372,meizu.com,meizuMX2.meizu.com.,MX,2021-11-03
373,mail.yx.meizu.com,yxmx1.meizu.com.,MX,2021-11-03
374,csc.meizu.com,mx01.dm.aliyun.com.,MX,2021-11-03
375,live-i.meizu.com,wczimcwydrkfbhas4vild55chilc4abm.yundunwaf.com.,CNAME,2021-11-02
376,bigertech.res.meizu.com,bigertech.res.meizu.com.wscdns.com.,CNAME,2021-11-02
377,app.meizu.com,2402:4e00:40:40::2:20c,AAAA,2021-11-01
378,api-app.meizu.com,2408:4003:1f10::21b,AAAA,2021-11-01
379,yp.res.meizu.com,yp.res.meizu.com.w.alikunlun.com,CNAME,2021-10-06
380,www3.res.meizu.com,zmeizu.v.trpcdn.net,CNAME,2021-10-06
381,www2.res.meizu.com,zmeizu.v.trpcdn.net,CNAME,2021-10-06
